VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
2003	ºÓÀºµ¶°Å¹Ì	S_PAWN	MONSTER	MELEE	48			0	INSECT		0	spider_redpoison	0	54	60	15	15	86	129	2769	9	17	201	302	1621	55	110	100	50	2000	175	30025	0	0	0	3	1	0	1	0	-5	1	-5	0	0	0	0	0	0	5	1.4	0	0	16764108	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2004	Ýý°Ô°Å¹Ì	S_PAWN	MONSTER	MELEE	50			0	INSECT		0	spider_nipper	0	56	31	56	16	100	122	2954	3	7	208	313	1688	57	90	100	50	2000	175	30058	0	0	0	0	0	0	1	0	10	0	1	0	1	0	0	0	0	5	1.4	0	0	16764108	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2005	º´Ý¤°Å¹Ì	S_PAWN	MONSTER	MELEE	52			0	INSECT		0	spider_soldier	0	71	33	39	16	104	127	3146	3	7	216	325	1756	59	80	120	50	2000	175	30059	0	0	0	0	0	0	1	0	0	10	0	1	0	0	0	0	0	5	1.4	0	0	16764108	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2031	»õ³¢µ¶°Å¹Ì	KNIGHT	MONSTER	MELEE	50			0	INSECT		0	spider_young	0	49	65	33	16	96	117	3457	9	12	304	457	2220	53	100	120	100	2000	175	0	0	0	0	5	0	5	0	0	0	0	2	0	0	0	0	0	0	10	1.8	0	0	13421823	70106	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2032	¸Ýµ¶°Å¹Ì	KNIGHT	MONSTER	MELEE	52			0	INSECT		0	spider_poison	0	68	34	51	17	88	132	3692	9	12	316	474	2316	55	100	120	100	2000	175	0	0	0	0	5	0	5	0	0	0	1	0	0	0	0	0	0	0	10	1.8	0	0	13421823	70106	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2033	ºÓÀº¸Ýµ¶°Å¹Ì	S_KNIGHT	MONSTER	MELEE	54			0	INSECT		0	spider_redpoison	0	53	35	70	18	91	137	6155	4	12	392	588	4824	57	100	120	100	2000	175	0	0	0	0	5	1	5	0	0	1	0	2	0	0	0	0	0	0	10	2.0	0	0	13421823	70107	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2034	Ýý°Ôµ¶°Å¹Ì	S_KNIGHT	MONSTER	MELEE	56			0	INSECT		0	spider_nipper	0	72	36	54	18	106	130	6553	9	17	406	609	5016	59	100	120	100	2000	175	0	0	0	0	3	0	5	0	0	0	1	0	0	0	0	0	0	0	10	2.0	0	0	13421823	70107	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2035	º´Ý¤µ¶°Å¹Ì	S_KNIGHT	MONSTER	MELEE	58			0	INSECT		0	spider_soldier	0	56	75	37	19	109	134	6969	4	12	420	630	5208	62	100	120	100	2000	175	0	0	0	0	3	0	5	0	0	2	0	1	0	0	0	0	0	0	10	2.0	0	0	13421823	70107	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2036	Ýøº´Ý¤µ¶°Å¹Ì	S_KNIGHT	MONSTER	MELEE	58		AGGR	0	INSECT		0	spider_soldier	0	56	75	37	19	109	134	6969	19	27	420	630	5208	62	100	120	100	2000	175	0	0	0	0	3	0	5	0	0	1	2	1	0	0	0	0	0	0	10	2.0	0	0	13421823	70107	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2037	º´Á¤µ¶°Å¹Ì(¼ÒÈ¯)	S_KNIGHT	MONSTER	MELEE	58			0	INSECT		0	spider_soldier	0	56	75	37	19	109	134	6969	4	12	0	0	0	62	100	120	100	2000	175	0	0	0	0	3	0	5	0	2	0	1	0	0	-5	0	0	0	0	10	2.0	0	0	13421823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2051	»ç³ª¿î »õ³¢°Å¹Ì	PAWN	MONSTER	MELEE	43			0	INSECT		0	spider_young	0	28	41	55	14	107	131	1559	4	12	122	183	848	50	100	100	50	2000	175	30057	0	0	0	0	0	0	1	0	1	-5	1	0	0	0	0	0	0	5	1.0	0	0	13421823	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2052	»ç³ª¿î µ¶°Å¹Ì	PAWN	MONSTER	MELEE	45			0	INSECT		0	spider_poison	0	47	57	29	14	98	148	1670	3	7	127	190	887	52	90	100	50	2000	175	30056	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	5	1.0	0	0	13421823	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2053	»ç³ª¿î ºÓÀºµ¶°Å¹Ì	S_PAWN	MONSTER	MELEE	48			0	INSECT		0	spider_redpoison	0	54	60	15	15	103	155	2215	9	17	201	302	1135	55	110	100	50	2000	175	30025	0	0	0	3	1	0	1	0	-5	1	-5	0	0	0	0	0	0	5	1.4	0	0	13421823	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2054	»ç³ª¿î Ýý°Ô°Å¹Ì	S_PAWN	MONSTER	MELEE	50			0	INSECT		0	spider_nipper	0	56	31	56	16	120	146	2363	3	7	208	313	1182	57	90	100	50	2000	175	30058	0	0	0	0	0	0	1	0	10	0	1	0	1	0	0	0	0	5	1.4	0	0	13421823	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2055	»ç³ª¿î º´Ý¤°Å¹Ì	S_PAWN	MONSTER	MELEE	52			0	INSECT		0	spider_soldier	0	71	33	39	16	125	152	2516	3	7	216	325	1229	59	80	120	50	2000	175	30059	0	0	0	0	0	0	1	0	0	10	0	1	0	0	0	0	0	5	1.4	0	0	13421823	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061	»õ³¢µ¶°Å¹Ì	PAWN	MONSTER	MELEE	60			0	INSECT		0	spider_young	0	77	58	39	20	144	176	3771	12	10	533	798	4440	80	110	120	100	2000	150	0	0	0	0	5	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	1.9	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2062	¸Ýµ¶°Å¹Ì	S_PAWN	MONSTER	MELEE	62			0	INSECT		0	spider_poison	0	80	60	40	20	132	198	4028	7	10	552	828	4632	83	110	120	100	2000	150	0	0	0	0	5	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	1.9	0	0	0	70105	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2063	ºÓÀº¸Ýµ¶°Å¹Ì	KNIGHT	MONSTER	MELEE	64			0	INSECT		0	spider_redpoison	0	82	62	41	21	137	206	6714	12	15	698	1047	9648	86	110	120	100	2000	150	0	0	0	0	5	1	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2064	Ýý°Ôµ¶°Å¹Ì	KNIGHT	MONSTER	MELEE	66			0	INSECT		0	spider_nipper	0	84	63	42	21	159	195	7149	7	10	723	1085	10032	89	110	120	100	2000	150	0	0	0	0	3	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2065	º´Ý¤µ¶°Å¹Ì	S_KNIGHT	MONSTER	MELEE	68			0	INSECT		0	spider_soldier	0	87	65	43	22	164	201	7602	20	25	747	1121	10416	93	110	120	100	2000	150	0	0	0	0	3	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	0	70107	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2071	»ç³ª¿î »õ³¢µ¶°Å¹Ì	KNIGHT	MONSTER	MELEE	60			0	INSECT		0	spider_young	0	77	57	38	19	117	217	9063	10	10	384	576	4771	84	110	120	100	2000	150	0	0	0	0	5	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	1.9	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2072	»ç³ª¿î ¸Ýµ¶°Å¹Ì	KNIGHT	MONSTER	MELEE	62			0	INSECT		0	spider_poison	0	79	59	39	19	120	223	9585	10	10	393	590	4929	86	110	120	100	2000	150	0	0	0	0	5	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	1.9	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2073	»ç³ª¿î ºÓÀº¸Ýµ¶°Å¹Ì	S_KNIGHT	MONSTER	MELEE	64			0	INSECT		0	spider_redpoison	0	82	61	41	20	128	239	13504	5	10	537	806	9829	108	110	120	100	2000	150	0	0	0	0	5	1	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2074	»ç³ª¿î Ýý°Ôµ¶°Å¹Ì	S_KNIGHT	MONSTER	MELEE	66			0	INSECT		0	spider_nipper	0	84	63	42	21	132	245	14248	10	15	550	825	10135	112	110	120	100	2000	150	0	0	0	0	3	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2075	»ç³ª¿î º´Ý¤µ¶°Å¹Ì	S_KNIGHT	MONSTER	MELEE	68			0	INSECT		0	spider_soldier	0	86	65	43	21	146	271	15020	5	10	563	844	10441	115	110	120	100	2000	150	0	0	0	0	3	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2076	»ç³ª¿î Ýøº´Ý¤µ¶°Å¹Ì	S_KNIGHT	MONSTER	MELEE	68		AGGR	0	INSECT		0	spider_soldier	0	86	65	43	21	156	290	15020	20	25	563	844	10441	115	110	120	100	2000	150	0	0	0	0	3	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2091	¿©¿Õ°Å¹Ì	BOSS	MONSTER	MAGIC	60		AGGR	0	INSECT,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	spider_queen	0	77	58	39	17	117	160	193408	10	10	29440	44160	19280	68	110	100	100	2000	150	0	0	0	0	25	0	20	20	40	40	35	40	40	40	0	0	60	-30	10	2.2	2035	5	0	0	35	261	0	0	0	0	0	0	0	0	5	10	0	0	0
2092	´ë¿Õ°Å¹Ì	KING	MONSTER	MELEE	75		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	INSECT,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	spider_king	0	122	91	61	30	150	278	2568600	30	20	23400	35100	356400	90	150	160	100	2000	350	0	0	0	0	25	10	30	30	40	40	35	40	40	40	0	0	60	-20	10	2.4	2076	5	0	0	40	261	0	0	0	0	0	0	0	0	5	10	0	0	0
2093	Ýø¿©¿Õ°Å¹Ì	KING	MONSTER	MELEE	97		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	INSECT,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	spider_queen	0	122	91	61	30	150	278	2568600	30	20	23400	35100	356400	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	0	0	50	-20	20	2.3	2414	10	0	0	40	261	0	0	0	0	0	0	0	0	20	20	0	30	40
2094	Ýø¿©¿Õ°Å¹Ì	KING	MONSTER	MELEE	72		AGGR	0	INSECT,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	spider_queen	0	95	71	48	24	102	190	1277520	20	20	51740	77610	208800	73	110	100	100	2000	150	0	0	0	0	0	0	15	20	50	30	25	30	30	30	0	0	50	-20	20	2.3	2076	10	0	0	40	261	0	0	0	0	0	0	0	0	20	20	0	30	40
2095	°Å¹ÌÀÇ ¾Ë	KING	MONSTER	MELEE	70		NOMOVE	0	INSECT,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	spider_spawn	0	67	45	89	22	0	0	193408	30	20	0	0	5000	150	0	0	100	2000	350	0	0	0	0	0	0	0	0	70	70	70	70	70	70	0	0	70	-20	70	1.0	2071	10	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	30	40
2101	Æä³Ø¿©¿ì	S_PAWN	MONSTER	MELEE	19			0	DESERT		0	fennec_fox	0	18	24	12	6	45	55	784	5	7	92	138	554	24	100	200	0	2000	175	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	1.4	0	0	0	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2102	ºñ¸¶±Ý¾È	S_PAWN	MONSTER	MELEE	37			0	DESERT		0	evil_eye	0	52	24	36	12	62	115	1877	5	7	168	253	1252	43	100	100	100	2000	175	0	0	0	0	0	3	0	5	0	1	0	1	0	1	0	0	0	0	0	1.4	0	0	0	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2103	´ë¿ÕÀü°¥	S_PAWN	MONSTER	MELEE	39			0	DESERT		0	giant_scorpion	0	41	51	30	13	65	120	2025	5	7	176	265	1319	45	100	80	100	2000	175	30046	0	0	0	0	0	0	5	0	0	1	0	1	0	0	0	0	0	0	1.4	0	0	0	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2104	Àü°¥ÀÎ°£	KNIGHT	MONSTER	MELEE	44			0	DESERT	POISON	0	scorpionman_sword	0	50	28	37	14	91	111	3228	12	12	254	381	2478	51	110	120	100	2000	175	30045	0	0	0	5	0	0	5	0	1	1	2	1	1	0	0	0	0	0	1.8	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2105	Àü°¥±Ã¼ö	KNIGHT	MONSTER	RANGE	47			0	DESERT	POISON	0	scorpionman_bow	0	59	30	22	15	95	116	2598	8	7	558	837	2646	54	60	70	100	2000	850	30055	0	0	0	5	0	5	5	2	0	0	-10	0	0	0	0	10	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2106	¹ÝÀÎ¹Ý»ç°Ëº´	KNIGHT	MONSTER	MELEE	48			0	DESERT	POISON	0	snakeman_sword	0	79	27	36	15	87	130	3692	12	12	276	414	2702	55	110	110	100	2000	175	30022	0	0	0	5	0	0	5	0	1	1	1	0	0	0	0	0	0	0	1.8	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2107	¹ÝÀÎ¹Ý»ç±Ãº´	KNIGHT	MONSTER	RANGE	51			0	DESERT	POISON	0	snakeman_bow	0	64	28	24	16	90	136	2957	8	7	603	904	2870	58	60	110	100	2000	850	30067	0	0	0	5	0	0	5	2	-5	-10	-5	0	0	0	0	10	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2108	»ç¸·ÀÇ¹«¹ýÀÚ	S_KNIGHT	MONSTER	MELEE	54			0	DESERT		0	outlaw	0	61	68	44	17	95	143	6969	4	12	404	607	6076	62	100	120	100	2000	175	0	0	0	0	0	0	5	5	0	0	10	0	0	0	0	0	0	0	0	2.0	0	0	0	70107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2131	Àü°¥ÀÎ°£	PAWN	MONSTER	MELEE	60			0	INSECT		0	scorpionman_sword	0	77	58	39	20	144	176	3771	12	10	533	798	4956	80	110	120	100	2000	150	30045	0	0	0	5	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	1.9	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2132	Àü°¥±Ã¼ö	S_PAWN	MONSTER	RANGE	62			0	INSECT		0	scorpionman_bow	0	80	60	40	20	132	198	4028	7	10	552	828	5292	83	110	120	100	2000	850	30055	0	0	0	5	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	1.9	0	0	0	70105	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2133	¹ÝÀÎ¹Ý»ç°Ëº´	KNIGHT	MONSTER	MELEE	64			0	INSECT		0	snakeman_sword	0	82	62	41	21	137	206	6714	12	15	698	1047	5404	86	110	120	100	2000	150	30022	0	0	0	5	1	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2134	¹ÝÀÎ¹Ý»ç±Ãº´	KNIGHT	MONSTER	RANGE	66			0	INSECT		0	snakeman_bow	0	84	63	42	21	159	195	7149	7	10	723	1085	5740	89	110	120	100	2000	850	30067	0	0	0	3	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2135	»ç¸·ÀÇ¹«¹ýÀÚ	S_KNIGHT	MONSTER	MELEE	68			0	INSECT		0	outlaw	0	87	65	43	22	164	201	7602	20	25	747	1121	12152	93	110	120	100	2000	150	0	0	0	0	3	0	5	0	0	0	-5	0	0	0	-20	-20	0	0	10	2.1	0	0	0	70107	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0
2151	³­ÆøÇÑ Æä³Ø¿©¿ì	S_PAWN	MONSTER	MELEE	19			0	DESERT		0	fennec_fox	0	18	24	12	6	54	66	627	5	7	92	138	388	24	100	200	0	2000	175	0	0	0	0	0	0	0	5	100	0	0	0	0	0	0	0	100	0	10	1.4	0	0	16764108	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2152	³­ÆøÇÑ ºñ¸¶±Ý¾È	S_PAWN	MONSTER	MELEE	37			0	DESERT		0	evil_eye	0	52	24	36	12	74	138	1502	5	7	168	253	876	43	100	100	100	2000	175	0	0	0	0	0	3	0	5	0	1	0	1	0	1	0	0	0	0	0	1.4	0	0	16764108	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2153	³­ÆøÇÑ ´ë¿ÕÀü°¥	S_PAWN	MONSTER	MELEE	39			0	DESERT		0	giant_scorpion	0	41	51	30	13	78	144	1620	5	7	176	265	923	45	100	80	100	2000	175	30046	0	0	0	0	0	0	5	0	0	1	0	1	0	0	0	0	0	0	1.4	0	0	16764108	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2154	³­ÆøÇÑ Àü°¥ÀÎ°£	KNIGHT	MONSTER	MELEE	44			0	DESERT	POISON	0	scorpionman_sword	0	50	28	37	14	109	133	2582	12	12	254	381	1735	51	110	120	100	2000	175	30045	0	0	0	5	0	0	5	0	1	1	2	1	1	0	0	0	0	0	1.8	0	0	16764108	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2155	³­ÆøÇÑ Àü°¥±Ã¼ö	S_PAWN	MONSTER	RANGE	47			0	DESERT	POISON	0	scorpionman_bow	0	59	30	22	15	114	139	2079	8	7	558	837	1852	54	60	70	100	2000	850	30055	0	0	0	5	0	5	5	2	0	0	-10	0	0	0	0	10	0	0	1.8	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2156	³­ÆøÇÑ ¹ÝÀÎ¹Ý»ç°Ëº´	KNIGHT	MONSTER	MELEE	48			0	DESERT	POISON	0	snakeman_sword	0	79	27	36	15	104	156	2954	12	12	276	414	1891	55	110	110	100	2000	175	30022	0	0	0	5	0	0	5	0	1	1	1	0	0	0	0	0	0	0	1.8	0	0	16764108	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2157	³­ÆøÇÑ ¹ÝÀÎ¹Ý»ç±Ãº´	KNIGHT	MONSTER	RANGE	51			0	DESERT	POISON	0	snakeman_bow	0	64	28	24	16	108	163	2365	8	7	603	904	2009	58	60	110	100	2000	850	30067	0	0	0	5	0	0	5	2	-5	-10	-5	0	0	0	0	10	0	0	1.8	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2158	³­ÆøÇÑ »ç¸·ÀÇ¹«¹ýÀÚ	S_KNIGHT	MONSTER	MELEE	54			0	DESERT		0	outlaw	0	61	68	44	17	114	172	5575	4	12	404	607	4253	62	100	120	100	2000	175	0	0	0	0	0	0	5	5	0	0	10	0	0	0	0	0	0	0	0	2.0	0	0	16764108	70107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2191	°Å´ë»ç¸·°ÅºÝ	BOSS	MONSTER	MELEE	67		AGGR	0	DESERT,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	giant_desert_turtle	0	64	43	85	21	102	190	146320	9	12	820	1230	21520	76	100	100	100	2000	300	0	0	0	0	0	0	0	0	100	100	0	100	100	100	0	0	20	-30	10	2.0	0	20	0	0	40	256	30	256	0	0	0	0	0	0	0	10	0	0	0
2192	Ýø°Å´ë»ç¸·°ÅºÝ	KING	MONSTER	MELEE	97		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DESERT,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	giant_desert_turtle	0	122	91	61	30	150	278	2568600	30	20	23400	35100	356400	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	0	0	50	-20	20	2.3	2414	10	16764879	0	40	256	30	256	0	0	0	0	0	0	20	20	0	30	40
2201	ÅõÝö¹üÝ¹°³	S_PAWN	MONSTER	MELEE	69			0	FIRE,ATT_FIRE		0	fire_tiger	0	84	42	63	21	130	159	5550	3	7	283	424	997	78	100	130	100	2000	175	30042	0	0	0	0	0	15	20	0	15	10	20	15	15	-60	0	0	0	0	1.7	0	0	0	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2202	È­·É	S_PAWN	MONSTER	MAGIC	69			0	FIRE,ATT_FIRE		0	fire_ghost	0	85	43	64	21	132	161	5550	3	7	292	438	997	78	100	130	100	2000	850	0	0	0	0	0	0	15	20	20	0	-5	5	-10	-10	-60	0	20	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2203	ÅõÝö¹ü	KNIGHT	MONSTER	MELEE	70			0	FIRE,ATT_FIRE		0	fire_tiger_boss	0	85	43	65	22	119	178	7592	7	12	395	592	1686	79	100	130	100	2000	175	30019	0	0	0	0	0	15	20	0	20	15	25	0	0	-50	0	0	0	0	2.2	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2204	Âü¸¶ÀÎ	KNIGHT	MONSTER	POWER	71			0	FIRE,ATT_FIRE	CURSE	0	fire_man	0	86	43	65	22	105	195	7782	7	12	413	620	1710	80	100	130	100	2000	175	0	0	0	0	0	0	15	20	0	-5	-10	0	5	5	-50	0	0	0	0	2.2	0	0	0	70106	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0
2205	ÅÂÈ­¹«ÀÎ	S_KNIGHT	MONSTER	POWER	72			0	FIRE,ATT_FIRE	SLOW,CURSE	0	fire_knight	0	89	44	66	22	106	198	12459	3	12	517	776	3468	81	100	130	100	2000	175	30091	0	0	0	0	0	15	20	0	0	0	5	0	0	-40	0	10	0	0	2.4	0	0	0	70107	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
2206	È­¿°¿Õ	BOSS	MONSTER	MELEE	73			0	FIRE,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	fire_king	0	91	46	66	23	109	203	51024	7	12	892	1338	17580	82	100	130	100	2000	175	0	0	0	0	0	50	15	20	0	0	10	0	10	0	-30	0	10	0	0	2.4	0	0	0	0	40	256	0	0	0	0	0	0	0	0	20	0	0	0	0
2207	ÝøÈ­¿°¿Õ	BOSS	MONSTER	MELEE	73		AGGR	0	FIRE,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	fire_king	0	91	46	66	23	110	205	356080	25	20	68700	103050	240800	82	110	130	100	2000	150	0	0	0	0	0	50	15	20	40	40	35	40	40	40	-30	0	60	0	0	2.3	2205	0	0	0	40	256	0	0	0	0	0	0	0	0	20	0	0	0	0
2231	ÅÝÇÝÇÑ ÅõÝö¹üÝ¹°³	S_PAWN	MONSTER	MELEE	69			0	FIRE,ATT_FIRE		0	fire_tiger	0	84	42	63	21	156	191	4440	3	7	283	424	698	78	100	130	100	2000	175	30042	0	0	0	0	0	15	20	0	15	10	20	15	15	-60	0	0	0	0	1.7	0	0	16764108	70105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2232	ÅÝÇÝÇÑ È­·É	S_PAWN	MONSTER	MAGIC	69			0	FIRE,ATT_FIRE		0	fire_ghost	0	85	43	64	21	158	193	4440	3	7	292	438	698	78	100	130	100	2000	850	0	0	0	0	0	0	15	20	20	0	-5	5	-10	-10	-60	0	20	0	0	1.7	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2233	ÅÝÇÝÇÑ ÅõÝö¹ü	KNIGHT	MONSTER	MELEE	70			0	FIRE,ATT_FIRE		0	fire_tiger_boss	0	85	43	65	22	143	214	6073	7	12	395	592	1180	79	100	130	100	2000	175	30019	0	0	0	0	0	15	20	0	20	15	25	0	0	-50	0	0	0	0	2.2	0	0	16764108	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2234	ÅÝÇÝÇÑ Âü¸¶ÀÎ	KNIGHT	MONSTER	POWER	71			0	FIRE,ATT_FIRE	CURSE	0	fire_man	0	86	43	65	22	126	234	6225	7	12	413	620	1197	80	100	130	100	2000	175	0	0	0	0	0	0	15	20	0	-5	-10	0	5	5	-50	0	0	0	0	2.2	0	0	16764108	70106	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0
2235	ÅÝÇÝÇÑ ÅÂÈ­¹«ÀÎ	S_KNIGHT	MONSTER	POWER	72			0	FIRE,ATT_FIRE	SLOW,CURSE	0	fire_knight	0	89	44	66	22	127	238	9967	3	12	517	776	2428	81	100	130	100	2000	175	30091	0	0	0	0	0	15	20	0	0	0	5	0	0	-40	0	10	0	0	2.4	0	0	16764108	70107	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
2291	È­·æ	KING	MONSTER	MELEE	75		AGGR	0	FIRE,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	fire_dragon	0	99	69	65	23	110	205	489610	24	22	916	1374	135450	84	100	130	100	2000	1000	0	0	0	0	0	0	15	20	50	30	30	30	30	30	-20	0	50	0	20	2.6	2205	10	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0
2301	±Ý¸ñ	PAWN	MONSTER	MAGIC	65		AGGR,NOMOVE	0	ATT_EARTH		0	ent_trent	0	75	57	50	10	115	172	2261	3	5	344	516	768	67	100	100	100	2000	650	0	0	0	3	0	0	5	5	50	0	-5	0	-10	-10	0	0	30	0	0	1.1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
